32,Gonzaga
32,None
33,Oklahoma
33,Missouri
34,Creighton
34,UCSB
35,Virginia
35,Ohio
36,USC
36,None
37,Kansas
37,EWU
38,Oregon
38,VCU
39,Iowa
39,Grand Canyon
40,Michigan
40,None
41,LSU
41,St. Bonaventure
42,Colorado
42,Georgetown
43,Florida St
43,UNCG
44,BYU
44,None
45,Texas
45,Abilene
46,UConn
46,Maryland
47,Alabama
47,Iona
48,Baylor
48,Hartford
49,UNC
49,Wisconsin
50,Villanova
50,Winthrop
51,Purdue
51,North Texas
52,Texas Tech
52,Utah St
53,Arkansas
53,Colgate
54,Florida
54,Virginia Tech
55,Ohio St
55,Oral Roberts
56,Illinois
56,Drexel
57,Loyola Chi
57,Georgia Tech
58,Tennessee
58,Oregon St
59,Oklahoma St
59,Liberty
60,San Diego St
60,Syracuse
61,West Virginia
61,Morehead St
62,Clemson
62,Rutgers
63,Houston
63,Cleveland St
65,Norfolk St
65,App St
73,Wichita St
73,Drake
81,Mt St Marys
81,Texas Southern
89,Michigan St
89,UCLA
